ID,NAME,ADDRESS,CITY,STATE,ZIP,PHONE
ef5b1524-2616-38ba-8fcf-6d13dd39d26d,Park Lane Practice,,Swindon,Wiltshire,SN1 1,
68dd9b40-bc19-3307-a016-204aca6c62bd,Trowbridge Community Hospital,,Trowbridge,Wiltshire,BA14 7,
4e3a0e6d-6938-33cd-b62c-8728b608eaf1,St Damian's Surgery,,Melksham,Wiltshire,SN12 7,
c8e51d5d-53ac-39b1-81a8-11c91aced1a5,Rowden Surgery,,Chippenham,Wiltshire,SN15 1,
0331b927-7561-3302-b81b-389fe07538a5,Green Gable Surgery,High Street 38A,Swindon,Wiltshire,SN6 6,
23b1d453-8019-3bfe-9fa8-3f69af062558,Great Western Hospital,,Swindon,Wiltshire,SN3 6,
cd5ead5b-7b40-39cc-b409-14468d10df90,Salisbury Medical Practice,Fountain Way nan,Salisbury,Wiltshire,SP2 7,
6a9b489f-ac76-3814-8391-8c41033f9892,Eldene Health Centre,,Swindon,Wiltshire,SN1 1,
a1aa2a53-48ea-3881-9638-5ae4e37d6b3a,Marlborough Medical Practice,George Lane nan,Marlborough,Wiltshire,SN8 1,
0e2324d4-ff42-3abe-a448-5e5085caaf80,Sparcells surgery,,Swindon,Wiltshire,SN5 5,
fd1c012d-614d-345e-a899-57b87326981d,Home Ground Surgery,Thames Avenue nan,Swindon,Wiltshire,SN1 1,
ce22b6e6-5b6e-3f4e-bc91-c0748a3b7fa4,Spa Medical Centre,,Melksham,Wiltshire,SN12 7,
29c68700-d500-325d-a5cd-2315bb1cffa6,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
9d74952b-aa09-398b-b818-5294454e2839,Trowbridge Community Hospital,,Trowbridge,Wiltshire,BA14 7,
ad7a8b64-d4e0-38af-857f-96d3da41e310,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
2c0ca8b7-7420-38cf-a1c7-8b8cf80b470e,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
4b8e2b21-cc08-3af7-9667-28795fc38a72,Dorothy House Hospice Care,,Bradford on Avon,Wiltshire,BA15 2,
18bc6c70-79d4-3624-a7d6-19ac8b2e13b1,Taw Hill Medical Practice,,Swindon,Wiltshire,SN1 1,
9d6df70b-6491-391a-a1b6-343f2e410dba,Downton Surgery,,Salisbury,Wiltshire,SP5 3,
55081aa9-de68-3542-b126-09e13b960164,Hathaway Medical Centre,Middlefield Road nan,Chippenham,Wiltshire,SN15 1,
59bd41f2-c626-3338-96c2-cad77f86934d,Castle Street Doctors Surgery,,Salisbury,Wiltshire,SP2 7,
1ce7d320-c369-38e8-9b8f-d5707d8c22c4,Hathaway Medical Centre,Middlefield Road nan,Chippenham,Wiltshire,SN15 1,
07bf5515-365b-3b17-9d69-260a2ce9eb85,Eldene Health Centre,,Swindon,Wiltshire,SN1 1,
69255cec-e642-3656-be80-1d8a60b32cd7,Ramsbury Surgery,Whittonditch Road nan,Marlborough,Wiltshire,SN8 2,
68a51433-604d-3847-9a51-78752e38162d,Wroughton Health Centre,,Swindon,Wiltshire,SN4 0,
9d58d012-011f-3161-8725-e87fa7780621,Salisbury District Hospital,,Salisbury,Wiltshire,SP2 8,
5560d920-a115-363e-a50e-6f8ab9d77296,Moredon Medical Centre,,Swindon,Wiltshire,SN1 1,
ab181a05-611d-3164-8cab-167272372efa,Great Western Hospital,,Swindon,Wiltshire,SN3 6,
9628a36c-4950-33ba-b60c-4196ce1462d6,Beversbrook,,Calne,Wiltshire,SN11 0,
b87b5112-f3e8-3041-b539-7bdd4da29a2e,Great Western Hospital,,Swindon,Wiltshire,SN3 6,
dceac7f4-4414-36b6-9d77-0d60caf3ea6f,Sparcells surgery,,Swindon,Wiltshire,SN5 5,
21fb9a79-dc37-3848-a03d-5a6fb09c337d,The Avenue Surgery,,Warminster,Wiltshire,BA12 9,
a03fdc72-7f1b-33c4-b1b8-9320b2524c28,Wroughton Health Centre,,Swindon,Wiltshire,SN4 0,
b342466a-67b4-35d8-8b1d-3b98f8605f91,Moredon Medical Centre,,Swindon,Wiltshire,SN1 1,
9aa81d6b-2bed-34e3-b952-8c13f14f87aa,Beversbrook,,Calne,Wiltshire,SN11 0,
0e061875-4a05-32da-88c6-dba22a793334,Ashington House Surgery,,Swindon,Wiltshire,SN5 7,
93f625be-297d-3603-b95e-fb296be36c12,Warminster Community Hospital,,Warminster,Wiltshire,BA12 9,
ce191567-5bfc-3273-a514-e8d10af6bfd4,Beversbrook,,Calne,Wiltshire,SN11 0,
f5e52466-c17c-352d-a53d-52b0e2f9f030,Warminster Community Hospital,,Warminster,Wiltshire,BA12 9,
6040b854-407d-3b00-8aff-514c8ad7f6bb,Taw Hill Medical Practice,,Swindon,Wiltshire,SN1 1,
195e42f3-93ab-33f4-b812-4531a85f3407,Box Surgery,,Corsham,Wiltshire,SN13 8,
7f776ef4-5f86-3a9f-a5ba-d4d655745956,Ashington House Surgery,,Swindon,Wiltshire,SN5 7,
3f2990bf-f444-33f6-ba0e-bfd7c6d3f277,Merchiston Surgery,,Swindon,Wiltshire,SN3 4,
0af7a3a6-9305-3df3-b8e2-41fd3fc0c5c6,The Avenue Surgery,,Warminster,Wiltshire,BA12 9,
eabab483-25f1-37a7-b7ad-9bebd742e992,Wroughton Health Centre,,Swindon,Wiltshire,SN4 0,
bfc480a6-8191-3880-825c-e28a5701f5fa,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
3defbf63-62e9-389e-83d1-4294aa1c5c01,New Hall Hospital,,,Wiltshire,SP5 4,
3cfe7a70-277b-38ab-92aa-2486d96fb99b,The Porch Surgery,Beechfield Road nan,Corsham,Wiltshire,SN13 9,
0609538f-ee41-36d4-a49a-45138ff14d09,Green Lane Hospital,,Devizes,Wiltshire,SN10 1,
ca8854e3-a0b9-3c2e-8e3c-cd765d6a07e1,Whiteparish Surgery,,Salisbury,Wiltshire,SP5 2,+44 1794 884269
943f8176-dabe-35e1-8b47-df4c5c0cd494,Sparcells surgery,,Swindon,Wiltshire,SN5 5,
9adcfa82-ecc1-3942-94df-ad290ac54082,Green Gable Surgery,High Street 38A,Swindon,Wiltshire,SN6 6,
694d2063-7abe-380b-946b-7ca9c512e6c3,Salisbury Medical Practice,Fountain Way nan,Salisbury,Wiltshire,SP2 7,
1af8319d-6172-3d6b-9c29-d2bed3f5503f,Ramsbury Surgery,Whittonditch Road nan,Marlborough,Wiltshire,SN8 2,
fc8cc6e0-6228-3e47-b022-62069e83af22,Box Surgery,,Corsham,Wiltshire,SN13 8,
88f9399f-f16e-3751-8e2a-5f2f0cca1d3b,Green Lane Hospital,,Devizes,Wiltshire,SN10 1,
884e9eb7-75ac-3ca1-be70-80bb8edd81eb,Castle Street Doctors Surgery,,Salisbury,Wiltshire,SP2 7,
d729281e-84c9-35e1-b439-24490036d0b6,Home Ground Surgery,Thames Avenue nan,Swindon,Wiltshire,SN1 1,
09198bea-2c7c-3878-8662-c6ac09024f32,Rowden Surgery,,Chippenham,Wiltshire,SN15 1,
9da731cc-d62a-374d-9c3b-e3d8618f57e4,Green Lane Hospital,,Devizes,Wiltshire,SN10 1,
